xm1_width,xm1_length,xm1_nf,xm1_m,xm2_width,xm2_length,xm2_nf,xm2_m,xm3_width,xm3_length,xm3_nf,xm3_m,xm4_width,xm4_length,xm4_nf,xm4_m,xm5_width,xm5_length,xm5_nf,xm5_m,xm6_width,xm6_length,xm6_nf,xm6_m,xm7_width,xm7_length,xm7_nf,xm7_m,xm8_width,xm8_length,xm8_nf,xm8_m,xm9_width,xm9_length,xm9_nf,xm9_m,xm10_width,xm10_length,xm10_nf,xm10_m,xm11_width,xm11_length,xm11_nf,xm11_m,xm12_width,xm12_length,xm12_nf,xm12_m,xm13_width,xm13_length,xm13_nf,xm13_m,xm14_width,xm14_length,xm14_nf,xm14_m,xm15_width,xm15_length,xm15_nf,xm15_m,xm16_width,xm16_length,xm16_nf,xm16_m,xm17_width,xm17_length,xm17_nf,xm17_m,xm18_width,xm18_length,xm18_nf,xm18_m,xm19_width,xm19_length,xm19_nf,xm19_m,xm1_x1,xm1_y1,xm1_x2,xm1_y2,xm2_x1,xm2_y1,xm2_x2,xm2_y2,xm3_x1,xm3_y1,xm3_x2,xm3_y2,xm4_x1,xm4_y1,xm4_x2,xm4_y2,xm5_x1,xm5_y1,xm5_x2,xm5_y2,xm6_x1,xm6_y1,xm6_x2,xm6_y2,xm7_x1,xm7_y1,xm7_x2,xm7_y2,xm8_x1,xm8_y1,xm8_x2,xm8_y2,xm9_x1,xm9_y1,xm9_x2,xm9_y2,xm10_x1,xm10_y1,xm10_x2,xm10_y2,xm11_x1,xm11_y1,xm11_x2,xm11_y2,xm12_x1,xm12_y1,xm12_x2,xm12_y2,xm13_x1,xm13_y1,xm13_x2,xm13_y2,xm14_x1,xm14_y1,xm14_x2,xm14_y2,xm15_x1,xm15_y1,xm15_x2,xm15_y2,xm16_x1,xm16_y1,xm16_x2,xm16_y2,xm17_x1,xm17_y1,xm17_x2,xm17_y2,xm18_x1,xm18_y1,xm18_x2,xm18_y2,xm19_x1,xm19_y1,xm19_x2,xm19_y2
0.62,0.59,1,1,0.67,0.73,1,1,0.72,0.61,1,1,0.67,0.74,1,1,0.71,0.63,1,1,0.61,0.73,1,1,0.67,0.76,1,1,0.57,0.72,1,1,0.68,0.68,1,1,0.59,0.74,1,1,0.68,0.62,1,1,0.74,0.71,1,1,0.77,0.61,1,1,0.72,0.64,1,1,0.73,0.78,1,1,0.71,0.78,1,1,0.7,0.71,1,1,0.72,0.75,1,1,0.68,0.72,1,1.25,4.727777777777778,2.1081233706278253,5.397777777777778,2.738123370627825,3.143333333333333,2.058442557204597,3.953333333333333,2.738442557204597,3.997222222222222,2.036007543774006,4.687222222222221,2.766007543774006,4.822222222222222,3.5445704046061115,5.642222222222222,4.224570404606111,4.387777777777778,4.275060647081545,5.097777777777778,4.995060647081544,5.146703018110998,4.333882485207941,5.956703018110997,4.9538824852079415,2.689498850036904,4.332828649538109,3.529498850036904,5.0128286495381085,5.682572140737759,3.5653572889022485,6.482572140737759,4.1453572889022485,3.5711111111111107,4.319446257773792,4.3311111111111105,5.009446257773792,3.955555555555555,3.602754940322618,4.775555555555555,4.202754940322618,3.197670513118193,3.5909865283129885,3.897670513118193,4.280986528312988,3.9633333333333334,2.8021697868010627,4.753333333333333,3.5521697868010627,3.219444444444444,2.7713625225583605,3.909444444444444,3.5513625225583603,4.804444444444443,2.7786045689878245,5.524444444444443,3.5086045689878245,2.279556282516126,3.5392386944040286,3.139556282516126,4.279238694404029,5.564616026033263,2.7703136559205923,6.424616026033263,3.490313655920592,2.3873952872473847,2.7787359912016,3.1773952872473847,3.4887359912016,2.2652199876374195,1.9989651106764728,3.0952199876374196,2.728965110676473,5.450992549838439,1.8634680074608685,6.250992549838439,2.723468007460869
0.72,0.71,1,1,0.67,0.73,1,1,0.81,0.71,1,1,0.67,0.74,1,1,0.71,0.73,1,1,0.73,0.76,1,1,0.77,0.51,1,1,0.78,0.82,1,1,0.73,0.56,1,1,0.78,0.74,1,1,0.81,0.72,1,1,0.74,0.61,1,1,0.77,0.67,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.81,0.67,1,1,0.74,0.71,1,1,0.64,0.77,1,1,0.78,0.72,1,1.25,5.207777777777778,1.9438592378028814,5.997777777777778,2.6738592378028816,3.4988888888888887,2.012775334093917,4.308888888888888,2.692775334093917,4.358333333333335,1.8732906804296556,5.148333333333335,2.693290680429656,6.8555555555555525,2.842828374539955,7.675555555555553,3.522828374539955,5.254444444444443,3.6167430356136068,6.064444444444443,4.3367430356136065,6.122836468954935,3.610534990853985,6.962836468954935,4.350534990853985,3.4839491862483287,4.420511512240126,4.073949186248329,5.200511512240126,5.899486323168575,2.7556911939663826,6.7994863231685745,3.5456911939663827,4.124444444444444,4.4271049633261885,4.764444444444444,5.167104963326189,4.3888888888888875,3.5376593384711614,5.208888888888888,4.327659338471161,3.5265203683644017,3.5511746639294968,4.326520368364402,4.371174663929497,4.4188888888888895,2.7371357537728374,5.10888888888889,3.4871357537728374,3.5894444444444447,2.728911473197099,4.339444444444444,3.5089114731970987,5.247222222222222,2.7185768612820995,5.837222222222222,3.5485768612820996,4.833808934522038,4.410921946403177,5.693808934522038,5.1509219464031775,7.014557956192766,3.5794379121343893,7.764557956192766,4.399437912134389,6.061165289614627,1.9576391616141637,6.851165289614627,2.7076391616141637,6.9065659942429685,2.124502225551657,7.756565994242968,2.774502225551657,5.77865355561604,4.408595206374629,6.5786535556160395,5.39359520637463
0.72,0.74,1,1,0.67,0.73,1,1,0.75,0.71,1,1,0.67,0.74,1,1,0.71,0.73,1,1,0.73,0.76,1,1,0.77,0.76,1,1,0.78,0.72,1,1,0.58,0.76,1,1,0.78,0.64,1,1,0.81,0.72,1,1,0.74,0.61,1,1,0.77,0.67,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.71,0.68,1,1,0.74,0.71,1,1,0.64,0.77,1,1,0.78,0.72,1,1.25,4.52,1.9924767849919542,5.34,2.7224767849919544,2.8411111111111116,2.0129004979261436,3.6511111111111116,2.6929004979261437,3.689444444444445,1.9682526268833391,4.479444444444445,2.7282526268833394,2.464444444444443,4.461377156233705,3.2844444444444427,5.1413771562337045,4.5299999999999985,3.645896836050992,5.339999999999998,4.365896836050992,5.413134287065997,3.633714867624449,6.253134287065997,4.373714867624449,4.232937802450182,4.421462965308814,5.072937802450181,5.2014629653088145,5.136473139651862,4.429645460723796,5.936473139651862,5.219645460723796,3.3333333333333335,4.469464069868532,4.173333333333334,5.059464069868532,3.7311111111111113,3.5955896188614203,4.4511111111111115,4.38558961886142,2.880889270045941,3.5979698589414433,3.680889270045941,4.417969858941444,3.750000000000001,2.7768818386163576,4.440000000000001,3.5268818386163576,2.942777777777777,2.7605611268186796,3.692777777777777,3.5405611268186794,4.522777777777778,2.7680531989089436,5.112777777777778,3.5980531989089437,5.3957617428834705,2.007986445603377,6.255761742883471,2.7479864456033773,2.0305353339460623,1.9759459232074006,2.790535333946062,2.6959459232074003,5.192504250851826,2.794461707030712,5.982504250851826,3.544461707030712,2.0180880050037104,2.739634670903157,2.8680880050037105,3.389634670903157,2.0380654032736354,3.431887080278199,2.838065403273635,4.416887080278199
0.72,0.74,1,1,0.67,0.73,1,1,0.75,0.71,1,1,0.67,0.74,1,1,0.71,0.73,1,1,0.73,0.76,1,1,0.77,0.76,1,1,0.78,0.72,1,1,0.58,0.76,1,1,0.78,0.64,1,1,0.81,0.72,1,1,0.74,0.61,1,1,0.77,0.67,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.71,0.68,1,1,0.74,0.71,1,1,0.64,0.77,1,1,0.78,0.72,1,1.25,4.764444444444443,1.910149943398311,5.584444444444443,2.6401499433983107,3.0744444444444445,1.9530434907512897,3.8844444444444446,2.6330434907512896,3.9338888888888888,1.874138766380773,4.723888888888888,2.634138766380773,4.6755555555555555,3.5729039007113244,5.495555555555556,4.252903900711324,5.352222222222221,2.745634512261361,6.162222222222221,3.465634512261361,6.209224646222799,2.7212761291141727,7.0492246462227985,3.4612761291141725,4.404905008780588,4.314162529070546,5.244905008780588,5.094162529070546,5.5605622521899445,3.5159722516663945,6.360562252189944,4.305972251666395,3.522222222222223,4.358788308703915,4.362222222222223,4.948788308703915,3.9311111111111114,3.4932433350725844,4.651111111111112,4.2832433350725845,3.087415373810206,3.49479064560679,3.8874153738102057,4.31479064560679,3.938888888888889,2.680810081996787,4.6288888888888895,3.430810081996787,3.1427777777777774,2.677934934828462,3.8927777777777774,3.4579349348284616,4.700555555555556,2.6954895408856996,5.290555555555556,3.5254895408856997,6.430750525520611,3.541198350899087,7.290750525520611,4.281198350899087,6.5166124500931355,1.9151529265203484,7.276612450093135,2.635152926520348,5.666708473956035,1.8892766723894079,6.456708473956035,2.639276672389408,5.332462025718183,4.371818766424066,6.182462025718182,5.021818766424066,6.2853179959153085,4.358911311932758,7.085317995915308,5.343911311932758
0.72,0.74,1,1,0.67,0.73,1,1,0.75,0.71,1,1,0.67,0.74,1,1,0.71,0.73,1,1,0.73,0.76,1,1,0.77,0.76,1,1,0.78,0.72,1,1,0.58,0.76,1,1,0.78,0.64,1,1,0.81,0.72,1,1,0.74,0.61,1,1,0.77,0.67,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.71,0.68,1,1,0.74,0.71,1,1,0.64,0.77,1,1,0.78,0.72,1,1.25,5.086666666666666,2.31783010267029,5.906666666666666,3.04783010267029,3.3855555555555554,2.3513016757532537,4.195555555555555,3.031301675753254,4.245000000000001,2.285250247775152,5.035000000000001,3.0452502477751517,5.064444444444444,3.9592307195932266,5.884444444444444,4.639230719593226,5.641111111111111,4.741372906520788,6.451111111111111,5.461372906520788,6.502222318207333,4.737312999098889,7.342222318207333,5.477312999098889,4.74009044807509,4.686600843032424,5.58009044807509,5.466600843032424,5.934862999639219,3.898801385442795,6.734862999639219,4.688801385442796,3.855555555555556,4.761056780435894,4.695555555555556,5.3510567804358935,4.308888888888888,3.859309346652752,5.028888888888888,4.6493093466527515,3.4425769163943896,3.8980974559873713,4.242576916394389,4.718097455987372,4.305555555555556,3.0699870049066083,4.995555555555557,3.8199870049066083,3.476111111111111,3.0781910722529107,4.226111111111111,3.858191072252911,5.089444444444445,3.0879133542551513,5.679444444444445,3.9179133542551514,6.592074458282385,3.1121309941299455,7.452074458282385,3.8521309941299453,6.789978883733044,3.9177425071628753,7.5499788837330435,4.6377425071628755,5.740819872305113,3.1188423851413574,6.530819872305113,3.8688423851413574,6.792301759781045,2.4173886471365607,7.642301759781045,3.0673886471365606,5.949593768772718,2.067992495699404,6.749593768772717,3.052992495699404
0.62,0.64,1,1,0.67,0.53,1,1,0.59,0.71,1,1,0.67,0.64,1,1,0.71,0.73,1,1,0.61,0.63,1,1,0.67,0.76,1,1,0.58,0.72,1,1,0.68,0.76,1,1,0.58,0.64,1,1,0.61,0.72,1,1,0.74,0.61,1,1,0.67,0.71,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.71,0.68,1,1,0.7,0.71,1,1,0.64,0.67,1,1,0.68,0.72,1,1.25,5.231111111111109,2.002483958702029,5.951111111111109,2.632483958702029,3.763333333333333,2.052801332818597,4.373333333333333,2.732801332818597,4.411666666666667,2.1217235814057127,5.201666666666667,2.721723581405713,6.086666666666666,3.5276273109845215,6.806666666666666,4.207627310984521,2.7855555555555553,2.808593515360514,3.5955555555555554,3.528593515360514,5.90241147336164,2.861397552885154,6.61241147336164,3.481397552885154,4.894740550278417,4.207002549423555,5.734740550278417,4.8870025494235545,5.244745573536765,3.569258074583696,6.044745573536765,4.159258074583696,4.011111111111111,4.200433750825008,4.851111111111111,4.890433750825008,4.486666666666667,3.5563251676993812,5.206666666666667,4.1463251676993815,3.634911647922626,3.517082569525861,4.434911647922626,4.137082569525861,4.4944444444444445,2.7607383485169263,5.184444444444445,3.5107383485169263,3.645,2.7755270497238405,4.435,3.4555270497238406,5.256111111111111,2.681687119537318,5.846111111111111,3.511687119537318,6.840256192197008,3.5268584857176335,7.700256192197008,4.266858485717633,5.7790335365736425,4.247124803554921,6.539033536573642,4.9671248035549205,6.651188496508131,2.7802308534950493,7.441188496508131,3.4902308534950492,2.8361246467951204,3.610012972102838,3.5861246467951204,4.260012972102838,6.002511705501386,1.8803497892367367,6.802511705501386,2.7403497892367366
0.62,0.64,1,1,0.67,0.53,1,1,0.59,0.71,1,1,0.67,0.64,1,1,0.71,0.73,1,1,0.61,0.63,1,1,0.67,0.76,1,1,0.58,0.72,1,1,0.68,0.76,1,1,0.58,0.64,1,1,0.61,0.72,1,1,0.74,0.61,1,1,0.67,0.71,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.71,0.68,1,1,0.7,0.71,1,1,0.64,0.67,1,1,0.68,0.72,1,1.25,4.431111111111108,0.9225339190522628,5.151111111111108,1.5525339190522627,2.94111111111111,0.9729401142185647,3.5511111111111098,1.652940114218565,3.6005555555555557,1.0182003589106665,4.390555555555555,1.6182003589106664,5.275555555555554,2.481592285632501,5.995555555555554,3.161592285632501,5.207777777777777,0.8259977113379583,6.017777777777777,1.5459977113379582,2.1773910352323664,0.9396618050363441,2.8873910352323664,1.559661805036344,4.09848242826253,3.127672173830376,4.93848242826253,3.807672173830376,4.432213476345494,2.500995966652974,5.2322134763454935,3.090995966652974,3.2222222222222223,3.111240289283344,4.062222222222222,3.801240289283344,3.664444444444443,2.4687354551212843,4.384444444444443,3.058735455121284,2.8228048828506593,2.4320201822450893,3.622804882850659,3.0520201822450894,3.6722222222222225,1.6682775962775862,4.362222222222222,2.418277596277586,2.811666666666667,1.6983857817161525,3.601666666666667,2.3783857817161524,4.445,1.6179044191305363,5.035,2.4479044191305364,2.3093465863513494,3.1141573433965157,3.1693465863513492,3.8541573433965155,2.0169325127366418,2.3582007265153035,2.776932512736642,3.0782007265153037,1.9850668389152029,1.599646023226917,2.775066838915203,2.309646023226917,4.991174718460719,3.2066079227997393,5.741174718460719,3.856607922799739,5.091866214699816,1.5846749741365214,5.8918662146998155,2.4446749741365217
0.72,0.74,1,1,0.67,0.73,1,1,0.75,0.71,1,1,0.67,0.74,1,1,0.71,0.73,1,1,0.73,0.76,1,1,0.77,0.76,1,1,0.78,0.72,1,1,0.58,0.76,1,1,0.78,0.64,1,1,0.81,0.72,1,1,0.74,0.61,1,1,0.77,0.67,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.71,0.68,1,1,0.74,0.71,1,1,0.64,0.77,1,1,0.78,0.72,1,1.25,5.053333333333333,2.6463263896895315,5.873333333333333,3.3763263896895315,3.352222222222222,2.7332832958669084,4.162222222222222,3.4132832958669086,4.211666666666668,2.621478751262789,5.001666666666668,3.3814787512627893,6.431111111111109,5.160180734944494,7.2511111111111095,5.840180734944494,5.04111111111111,4.314433415563707,5.85111111111111,5.034433415563707,5.895672692956127,4.338256541664596,6.735672692956127,5.078256541664596,4.710875875105236,5.09935406844605,5.550875875105236,5.87935406844605,5.589815381975925,5.11328983764532,6.389815381975925,5.90328983764532,3.822222222222223,5.168163367155671,4.662222222222223,5.758163367155671,4.264444444444443,4.249200288196947,4.984444444444443,5.039200288196947,3.395295792009832,4.295598170836812,4.195295792009832,5.115598170836813,4.272222222222223,3.4333779013606494,4.962222222222223,4.183377901360649,3.4427777777777773,3.4678067036485687,4.192777777777778,4.2478067036485685,5.122777777777778,3.427356035503958,5.712777777777778,4.257356035503958,6.789909380125216,4.2616313684377864,7.649909380125217,5.001631368437787,6.813576695152964,3.4747648905709383,7.573576695152964,4.194764890570938,6.81505577112543,2.642310449466627,7.60505577112543,3.392310449466627,5.902928364548199,2.633458627779181,6.752928364548199,3.283458627779181,5.917353588297172,3.3181197680692254,6.717353588297172,4.303119768069226
0.62,0.64,1,1,0.67,0.53,1,1,0.59,0.71,1,1,0.67,0.64,1,1,0.71,0.73,1,1,0.61,0.63,1,1,0.67,0.76,1,1,0.58,0.72,1,1,0.68,0.76,1,1,0.58,0.64,1,1,0.61,0.72,1,1,0.74,0.61,1,1,0.67,0.71,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.71,0.68,1,1,0.7,0.71,1,1,0.64,0.67,1,1,0.68,0.72,1,1.25,3.619999999999999,1.220983648281529,4.339999999999999,1.8509836482815292,2.1522222222222216,1.240652823871035,2.7622222222222215,1.920652823871035,2.800555555555556,1.2892344037293177,3.590555555555556,1.8892344037293176,4.442222222222222,2.6803623762859385,5.162222222222222,3.3603623762859387,4.374444444444444,1.1068002371370738,5.184444444444444,1.8268002371370737,5.232181464722229,1.1595497168342197,5.942181464722229,1.7795497168342198,3.226844470385178,3.3729156997224097,4.0668444703851785,4.052915699722409,3.6068856392841506,2.755121602567723,4.406885639284151,3.345121602567723,2.3333333333333335,3.3693948755446517,3.1733333333333333,4.059394875544652,2.8422222222222224,2.715048781750651,3.562222222222222,3.3050487817506506,1.99163781637496,2.7003761049279613,2.79163781637496,3.3203761049279614,2.8611111111111116,1.9256483457261533,3.5511111111111116,2.6756483457261533,2.0116666666666667,1.973020270263193,2.8016666666666667,2.653020270263193,3.6227777777777788,1.8900201786165298,4.212777777777779,2.72002017861653,4.258540913660018,1.8882084330209925,5.118540913660018,2.6282084330209923,4.946291845137551,3.4959301736969657,5.70629184513755,4.215930173696965,4.106548398898966,3.3988143069376915,4.896548398898966,4.108814306937692,5.205438821360268,2.777320511507296,5.955438821360268,3.427320511507296,5.196910805304182,1.8577872218835787,5.996910805304182,2.7177872218835786
0.62,0.64,1,1,0.67,0.53,1,1,0.59,0.71,1,1,0.67,0.64,1,1,0.71,0.73,1,1,0.61,0.63,1,1,0.67,0.76,1,1,0.58,0.72,1,1,0.68,0.76,1,1,0.58,0.64,1,1,0.61,0.72,1,1,0.74,0.61,1,1,0.67,0.71,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.71,0.68,1,1,0.7,0.71,1,1,0.64,0.67,1,1,0.68,0.72,1,1.25,5.03111111111111,0.7507472716415475,5.7511111111111095,1.3807472716415474,3.5522222222222224,0.7412017053561424,4.162222222222223,1.4212017053561423,4.200555555555556,0.786987424380768,4.990555555555556,1.3869874243807678,5.664444444444444,1.5035650543921169,6.384444444444444,2.183565054392117,5.763333333333333,2.2245232693026535,6.573333333333332,2.9445232693026533,5.007004278891623,2.3006408725927945,5.717004278891623,2.9206408725927946,4.642951310245311,2.9504276306685853,5.482951310245311,3.6304276306685854,6.426316009382169,1.541773879587693,7.226316009382169,2.131773879587693,3.7555555555555555,2.853760527805452,4.595555555555555,3.543760527805452,4.253333333333333,2.226815971684827,4.973333333333333,2.816815971684827,3.4051014381533644,2.170064534149743,4.205101438153364,2.790064534149743,4.25,1.4389950487424719,4.9399999999999995,2.1889950487424716,3.422777777777778,1.4557455863954123,4.212777777777778,2.1357455863954122,5.022777777777778,1.429509748589704,5.612777777777778,2.259509748589704,5.540523253339365,2.9834207785050806,6.400523253339365,3.723420778505081,5.794801143197144,0.7486185930616788,6.554801143197143,1.4686185930616786,6.464242309626426,2.974270914065575,7.254242309626426,3.684270914065575,6.613983270519486,2.234509276132563,7.363983270519486,2.884509276132563,6.601577915073374,0.6338172244689536,7.401577915073374,1.4938172244689536
0.72,0.72,1,1,0.67,0.73,1,1,0.79,0.71,1,1,0.67,0.64,1,1,0.71,0.73,1,1,0.71,0.73,1,1,0.67,0.76,1,1,0.58,0.72,1,1,0.78,0.76,1,1,0.78,0.74,1,1,0.61,0.72,1,1,0.74,0.61,1,1,0.67,0.71,1,1,0.82,0.67,1,1,0.73,0.78,1,1,0.71,0.78,1,1,0.7,0.71,1,1,0.74,0.77,1,1,0.68,0.72,1,1.25,4.64,2.1368347140634736,5.4399999999999995,2.8668347140634736,2.9522222222222223,2.2389866549673356,3.7622222222222224,2.918986654967336,3.800555555555556,2.0831480087279624,4.5905555555555555,2.8831480087279626,5.03111111111111,4.553807799837286,5.7511111111111095,5.233807799837286,4.574444444444444,3.7926767128177628,5.384444444444443,4.512676712817763,5.434950535535162,3.788767972610223,6.244950535535161,4.508767972610223,4.149101946439671,4.593714025148997,4.98910194643967,5.273714025148997,5.789873372191126,4.584273643821699,6.589873372191126,5.1742736438216985,3.266666666666667,4.56031983156657,4.106666666666667,5.35031983156657,3.6977777777777776,3.7287947565809367,4.517777777777778,4.518794756580936,2.8657314521041273,3.7895305639367556,3.665731452104127,4.409530563936755,3.8277777777777784,2.9258816470508444,4.517777777777779,3.6758816470508444,2.9783333333333335,2.979385744483333,3.7683333333333335,3.659385744483333,4.587222222222222,2.9114436998384994,5.337222222222222,3.7414436998384994,6.37054338127491,2.2436264793529177,7.23054338127491,2.9836264793529175,6.239982454184946,3.022937271976352,7.099982454184946,3.742937271976352,6.287461524430751,3.791398364541599,7.077461524430751,4.501398364541599,5.479373441774509,2.097482342276514,6.329373441774509,2.847482342276514,5.397144101206198,2.899531832529112,6.197144101206198,3.7595318325291123
0.62,0.64,1,1,0.67,0.53,1,1,0.59,0.71,1,1,0.67,0.64,1,1,0.71,0.73,1,1,0.61,0.63,1,1,0.67,0.76,1,1,0.58,0.72,1,1,0.68,0.76,1,1,0.58,0.64,1,1,0.61,0.72,1,1,0.74,0.61,1,1,0.67,0.71,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.71,0.68,1,1,0.7,0.71,1,1,0.64,0.67,1,1,0.68,0.72,1,1.25,5.331111111111111,1.2689651171928857,6.051111111111111,1.8989651171928856,3.852222222222221,1.3168854237821925,4.462222222222221,1.9968854237821927,4.5005555555555565,1.3800199396227109,5.290555555555557,1.9800199396227107,6.864444444444444,2.0543571247597656,7.584444444444443,2.734357124759766,6.085555555555555,2.7697891366887517,6.895555555555554,3.489789136688752,5.32927327810177,2.8025525153990722,6.03927327810177,3.4225525153990723,5.006080581182199,3.4775454741922025,5.846080581182199,4.157545474192203,6.016072911943704,2.131551417655322,6.816072911943704,2.7215514176553217,4.122222222222223,3.437755178746855,4.9622222222222225,4.127755178746855,4.564444444444443,2.811948070359609,5.284444444444443,3.4019480703596088,3.7268325318540483,2.7573969103947746,4.5268325318540485,3.3773969103947747,4.572222222222223,2.028425426852876,5.262222222222222,2.778425426852876,3.7450000000000006,2.0311912776949343,4.535,2.7111912776949345,5.356111111111112,1.9313315821554893,5.946111111111112,2.7613315821554894,6.875443504969506,1.27840938802709,7.735443504969506,2.0184093880270897,5.904684589159287,3.541422172820113,6.664684589159287,4.261422172820113,6.724515156365268,3.6689502662027134,7.514515156365268,4.378950266202713,6.080981604267658,1.4452892951107175,6.830981604267658,2.0952892951107174,6.932817494904428,2.7656680130306546,7.7328174949044275,3.625668013030655
0.72,0.72,1,1,0.67,0.73,1,1,0.79,0.71,1,1,0.67,0.64,1,1,0.71,0.73,1,1,0.71,0.73,1,1,0.67,0.76,1,1,0.58,0.72,1,1,0.78,0.76,1,1,0.78,0.74,1,1,0.61,0.72,1,1,0.74,0.61,1,1,0.67,0.71,1,1,0.82,0.51,1,1,0.73,0.78,1,1,0.71,0.78,1,1,0.7,0.71,1,1,0.74,0.77,1,1,0.68,0.72,1,1.25,4.773333333333333,1.6267820399379422,5.573333333333333,2.356782039937942,3.0966666666666667,1.7187851368695537,3.9066666666666667,2.3987851368695536,3.945,1.5735762958851445,4.734999999999999,2.3735762958851447,6.108888888888888,3.998548829670284,6.828888888888888,4.678548829670284,6.318888888888888,2.4375319958801565,7.128888888888888,3.1575319958801567,5.457990311092035,2.4591413805169515,6.267990311092035,3.1791413805169517,4.375024085572938,4.041703616047397,5.215024085572938,4.721703616047397,5.267795922477702,4.064789223845139,6.067795922477702,4.654789223845139,3.488888888888889,4.024946477907722,4.328888888888889,4.814946477907722,3.953333333333334,3.1994886215799405,4.773333333333334,3.9894886215799406,3.109583560927926,3.2153555266169405,3.909583560927926,3.8353555266169406,4.027777777777779,2.405672490142248,4.717777777777778,3.155672490142248,3.1783333333333337,2.452739471492941,3.9683333333333337,3.132739471492941,4.8227777777777785,2.3996225445950428,5.412777777777778,3.229622544595043,4.823326793686409,3.2661428612378156,5.683326793686409,4.006142861237816,6.448882255076236,1.6658078305338506,7.308882255076236,2.3858078305338504,5.72790030496943,3.2375911225675766,6.51790030496943,3.9475911225675766,6.5635675995129255,3.2043638361065367,7.413567599512925,3.9543638361065367,5.613073024143408,1.526690175580332,6.413073024143408,2.3866901755803323
